Date,Category,Product,Region,Quantity,UnitPrice,Sales
2025-11-24,Electronics,Laptop,South,3,260,780
2025-03-13,Electronics,Headphones,West,5,99,495
2025-01-17,Electronics,Laptop,North,2,248,496
2025-10-15,Furniture,Sofa,South,5,439,2195
2025-08-18,Clothing,Shirt,West,2,724,1448
2025-06-24,Clothing,Shirt,East,2,990,1980
2025-02-22,Electronics,Phone,East,1,377,377
2025-11-06,Clothing,Shirt,North,4,559,2236
2025-07-13,Electronics,Headphones,East,3,859,2577
2025-10-23,Furniture,Sofa,South,1,56,56
2025-05-29,Electronics,Laptop,East,1,399,399
2025-08-21,Clothing,Shirt,South,3,373,1119
2025-12-10,Clothing,Jacket,South,1,633,633
2025-10-01,Furniture,Chair,East,4,398,1592
2025-11-24,Furniture,Sofa,North,3,873,2619
2025-04-28,Electronics,Phone,North,4,284,1136
2025-04-19,Clothing,Shirt,West,4,415,1660
2025-03-15,Clothing,Shirt,East,2,772,1544
2025-10-27,Grocery,Bread,South,4,380,1520
2025-03-12,Grocery,Rice,North,1,891,891
2025-03-20,Furniture,Sofa,North,4,620,2480
2025-07-17,Grocery,Bread,East,4,551,2204
2025-10-11,Electronics,Headphones,East,1,708,708
2025-11-25,Clothing,Shirt,South,3,455,1365
2025-08-21,Electronics,Headphones,South,3,522,1566
2025-09-17,Electronics,Headphones,South,3,871,2613
2025-03-20,Clothing,Shirt,North,5,986,4930
2025-11-03,Clothing,Jeans,East,1,124,124
2025-06-07,Furniture,Chair,North,2,909,1818
2025-02-13,Grocery,Rice,South,5,794,3970
2025-03-07,Grocery,Bread,West,2,281,562
2025-04-19,Furniture,Sofa,East,3,418,1254
2025-08-13,Grocery,Rice,North,2,240,480
2025-06-23,Electronics,Headphones,South,5,245,1225
2025-01-04,Electronics,Headphones,North,1,244,244
2025-01-17,Clothing,Shirt,East,5,253,1265
2025-12-09,Grocery,Rice,West,5,145,725
2025-05-05,Grocery,Milk,North,2,106,212
2025-12-04,Grocery,Milk,West,4,430,1720
2025-01-28,Electronics,Laptop,East,4,755,3020
2025-02-25,Furniture,Chair,West,2,559,1118
2025-03-13,Grocery,Rice,South,3,483,1449
2025-02-08,Grocery,Bread,North,1,61,61
2025-02-17,Furniture,Chair,West,4,507,2028
2025-04-20,Grocery,Rice,North,2,398,796
2025-07-19,Clothing,Jeans,West,3,443,1329
2025-03-21,Furniture,Table,North,2,69,138
2025-06-10,Electronics,Laptop,South,5,498,2490
2025-01-30,Electronics,Laptop,North,1,619,619
2025-12-12,Furniture,Table,South,1,974,974
2025-10-24,Electronics,Headphones,East,1,439,439
2025-05-14,Furniture,Sofa,East,3,254,762
2025-07-22,Furniture,Sofa,East,3,478,1434
2025-02-07,Electronics,Phone,North,5,586,2930
2025-02-07,Furniture,Sofa,East,3,145,435
2025-02-05,Furniture,Table,West,3,171,513
2025-10-06,Clothing,Jacket,East,5,18,90
2025-12-06,Electronics,Laptop,North,3,128,384
2025-10-11,Furniture,Table,South,3,629,1887
2025-06-25,Furniture,Sofa,West,3,527,1581
2025-05-09,Electronics,Laptop,East,4,859,3436
2025-01-23,Electronics,Phone,East,2,662,1324
2025-03-24,Grocery,Bread,North,4,584,2336
2025-02-27,Electronics,Headphones,North,2,568,1136
2025-07-09,Furniture,Table,East,2,52,104
2025-07-06,Electronics,Phone,South,2,708,1416
2025-12-08,Electronics,Phone,West,5,915,4575
2025-11-14,Furniture,Chair,South,2,829,1658
2025-07-31,Electronics,Laptop,West,3,811,2433
2025-12-09,Furniture,Table,North,2,816,1632
2025-07-15,Electronics,Phone,West,2,214,428
2025-06-29,Clothing,Shirt,South,2,34,68
2025-07-24,Clothing,Jeans,East,1,1000,1000
2025-06-29,Grocery,Bread,North,5,349,1745
2025-03-01,Clothing,Shirt,East,5,995,4975
2025-01-20,Electronics,Headphones,East,4,363,1452
2025-08-12,Electronics,Phone,East,5,204,1020
2025-01-23,Grocery,Rice,South,5,957,4785
2025-07-06,Grocery,Rice,East,3,648,1944
2025-12-06,Electronics,Headphones,East,3,529,1587
2025-12-08,Grocery,Milk,East,4,723,2892
2025-10-11,Furniture,Chair,West,4,690,2760
2025-12-13,Furniture,Sofa,West,5,318,1590
2025-10-08,Electronics,Phone,West,3,225,675
2025-10-24,Clothing,Jeans,South,4,462,1848
2025-09-19,Grocery,Bread,North,2,684,1368
2025-05-26,Clothing,Shirt,East,2,698,1396
2025-04-26,Furniture,Chair,South,1,57,57
2025-09-01,Electronics,Phone,South,4,917,3668
2025-12-23,Grocery,Milk,South,4,259,1036
2025-12-02,Electronics,Laptop,South,4,234,936
2025-12-23,Grocery,Rice,North,5,265,1325
2025-08-22,Furniture,Table,East,5,582,2910
2025-08-15,Grocery,Bread,South,4,928,3712
2025-09-01,Grocery,Milk,East,2,870,1740
2025-09-24,Grocery,Bread,West,2,291,582
2025-02-09,Clothing,Shirt,East,3,353,1059
2025-10-04,Electronics,Laptop,West,2,246,492
2025-12-22,Furniture,Sofa,West,2,75,150
2025-07-28,Clothing,Jacket,North,4,435,1740
2025-04-16,Grocery,Milk,North,5,978,4890
2025-10-22,Grocery,Milk,East,1,975,975
2025-06-02,Grocery,Milk,South,5,775,3875
2025-09-07,Furniture,Table,North,4,507,2028
2025-07-19,Clothing,Jacket,South,4,751,3004
2025-08-28,Furniture,Sofa,West,5,37,185
2025-10-31,Electronics,Laptop,West,4,148,592
2025-04-04,Electronics,Phone,South,4,345,1380
2025-08-21,Clothing,Jeans,West,4,294,1176
2025-05-10,Electronics,Phone,North,1,777,777
2025-06-29,Furniture,Sofa,North,1,809,809
2025-01-16,Furniture,Chair,South,1,646,646
2025-05-03,Furniture,Table,South,1,587,587
2025-08-27,Clothing,Jeans,North,2,630,1260
2025-03-25,Clothing,Shirt,East,5,36,180
2025-10-22,Grocery,Milk,South,2,87,174
2025-02-22,Clothing,Jacket,North,5,834,4170
2025-10-17,Electronics,Phone,East,5,448,2240
2025-02-05,Clothing,Shirt,West,4,852,3408
2025-02-24,Grocery,Milk,South,4,734,2936
2025-08-11,Furniture,Sofa,East,5,998,4990
2025-11-12,Grocery,Milk,East,4,855,3420
2025-06-15,Furniture,Chair,West,3,912,2736
2025-05-05,Grocery,Bread,West,5,694,3470
2025-06-22,Electronics,Phone,West,3,196,588
2025-04-19,Clothing,Jeans,East,3,296,888
2025-10-12,Electronics,Headphones,South,2,97,194
2025-07-28,Grocery,Bread,West,2,717,1434
2025-11-27,Grocery,Milk,East,1,105,105
2025-04-24,Grocery,Bread,East,2,323,646
2025-08-31,Clothing,Jeans,East,5,348,1740
2025-12-26,Grocery,Milk,South,3,267,801
2025-03-03,Furniture,Table,South,1,770,770
2025-04-09,Furniture,Sofa,East,4,293,1172
2025-02-21,Furniture,Table,South,2,379,758
2025-06-04,Electronics,Headphones,East,5,139,695
2025-01-24,Electronics,Headphones,South,3,724,2172
2025-11-23,Grocery,Rice,East,1,597,597
2025-08-29,Grocery,Milk,North,3,198,594
2025-05-10,Grocery,Rice,West,1,420,420
2025-02-07,Electronics,Laptop,East,2,840,1680
2025-02-13,Furniture,Chair,West,5,792,3960
2025-11-07,Furniture,Sofa,West,4,471,1884
2025-06-02,Grocery,Milk,North,5,645,3225
2025-11-09,Electronics,Laptop,North,2,280,560
2025-03-22,Furniture,Chair,South,5,86,430
2025-01-02,Grocery,Milk,East,5,491,2455
2025-01-17,Furniture,Table,West,3,729,2187
2025-02-06,Furniture,Table,South,5,687,3435
2025-08-06,Electronics,Headphones,South,2,673,1346
2025-05-17,Furniture,Chair,East,1,179,179
2025-11-01,Clothing,Jeans,East,1,489,489
2025-12-25,Grocery,Milk,West,5,562,2810
2025-08-13,Electronics,Headphones,West,1,920,920
2025-06-15,Clothing,Shirt,North,1,244,244
2025-12-11,Clothing,Jacket,South,1,791,791
2025-08-29,Grocery,Milk,West,2,609,1218
2025-11-22,Grocery,Rice,West,4,366,1464
2025-06-20,Clothing,Jacket,South,1,888,888
2025-06-18,Grocery,Bread,West,4,305,1220
2025-10-09,Electronics,Phone,East,1,332,332
2025-06-15,Electronics,Phone,North,5,854,4270
2025-12-03,Grocery,Milk,East,1,202,202
2025-11-15,Grocery,Bread,North,4,788,3152
2025-04-15,Clothing,Jacket,East,2,959,1918
2025-08-13,Grocery,Rice,South,1,655,655
2025-12-30,Furniture,Table,West,5,24,120
2025-02-17,Furniture,Chair,North,4,979,3916
2025-11-28,Furniture,Table,East,3,531,1593
2025-08-01,Grocery,Milk,South,2,477,954
2025-07-16,Furniture,Sofa,South,5,774,3870
2025-02-05,Clothing,Jeans,East,3,966,2898
2025-01-02,Clothing,Jacket,West,3,867,2601
2025-03-18,Grocery,Bread,East,4,363,1452
2025-10-10,Grocery,Milk,South,3,900,2700
2025-12-24,Furniture,Sofa,West,4,249,996
2025-01-23,Clothing,Jacket,West,4,732,2928
2025-07-17,Furniture,Table,East,1,139,139
2025-02-21,Grocery,Rice,West,5,942,4710
2025-01-08,Furniture,Table,West,2,86,172
2025-05-16,Clothing,Jacket,North,4,675,2700
2025-06-18,Grocery,Milk,North,4,903,3612
2025-11-13,Electronics,Laptop,North,3,242,726
2025-08-11,Electronics,Headphones,South,1,464,464
2025-12-22,Clothing,Shirt,North,1,342,342
2025-05-31,Clothing,Jeans,South,4,159,636
2025-09-29,Grocery,Bread,South,2,184,368
2025-02-10,Grocery,Bread,South,2,519,1038
2025-04-29,Grocery,Bread,East,3,480,1440
2025-12-08,Electronics,Phone,South,3,703,2109
2025-02-07,Grocery,Milk,West,5,316,1580
2025-12-20,Clothing,Jeans,West,3,213,639
2025-09-05,Electronics,Laptop,East,4,595,2380
2025-10-22,Clothing,Jacket,West,3,32,96
2025-05-21,Electronics,Headphones,West,1,942,942
2025-05-27,Furniture,Sofa,South,3,234,702
2025-11-14,Clothing,Jacket,North,2,653,1306
2025-11-18,Electronics,Phone,East,4,44,176
2025-03-09,Electronics,Phone,West,3,775,2325
2025-03-31,Furniture,Chair,East,5,907,4535
2025-09-29,Clothing,Shirt,West,3,945,2835
2025-06-01,Clothing,Shirt,North,4,996,3984
2025-03-14,Furniture,Sofa,East,4,1000,4000
2025-02-16,Grocery,Rice,North,3,559,1677
2025-08-21,Clothing,Jacket,West,3,608,1824
2025-11-23,Clothing,Shirt,North,2,492,984
2025-11-14,Clothing,Jacket,North,2,673,1346
2025-11-22,Grocery,Bread,West,3,674,2022
2025-03-01,Furniture,Chair,West,1,321,321
2025-03-01,Electronics,Laptop,West,5,148,740
2025-08-21,Clothing,Jacket,South,5,439,2195
2025-08-01,Electronics,Phone,East,5,427,2135
2025-01-17,Clothing,Shirt,South,4,465,1860
2025-07-05,Electronics,Headphones,East,3,567,1701
2025-02-01,Grocery,Milk,West,2,135,270
2025-02-16,Furniture,Sofa,North,5,31,155
2025-06-20,Furniture,Chair,North,5,220,1100
2025-10-11,Furniture,Sofa,South,2,842,1684
2025-06-18,Furniture,Sofa,South,1,293,293
2025-03-08,Clothing,Shirt,North,1,686,686
2025-03-09,Electronics,Phone,East,2,612,1224
2025-01-09,Furniture,Table,West,1,139,139
2025-09-27,Electronics,Headphones,West,1,497,497
2025-07-05,Electronics,Phone,North,5,236,1180
2025-12-04,Clothing,Jeans,West,1,72,72
2025-07-25,Grocery,Bread,West,1,512,512
2025-02-07,Electronics,Phone,North,5,161,805
2025-03-06,Clothing,Jacket,East,5,571,2855
2025-07-15,Clothing,Jeans,West,5,629,3145
2025-02-20,Electronics,Headphones,South,5,748,3740
2025-08-09,Grocery,Rice,West,4,357,1428
2025-07-24,Grocery,Bread,West,1,330,330
2025-06-10,Clothing,Jeans,West,2,713,1426
2025-02-04,Electronics,Laptop,North,1,452,452
2025-07-10,Furniture,Sofa,East,1,610,610
2025-12-10,Electronics,Phone,West,3,904,2712
2025-01-27,Clothing,Jacket,North,3,370,1110
2025-10-23,Furniture,Chair,North,4,239,956
2025-06-29,Clothing,Shirt,South,3,597,1791
2025-08-08,Electronics,Headphones,South,3,39,117
2025-05-20,Clothing,Jeans,South,3,16,48
2025-03-15,Grocery,Rice,North,2,768,1536
2025-02-16,Furniture,Table,East,4,474,1896
2025-03-22,Clothing,Jeans,North,3,805,2415
2025-01-27,Furniture,Chair,North,5,60,300
2025-05-20,Grocery,Bread,West,4,507,2028
2025-08-01,Clothing,Shirt,East,5,126,630
2025-08-09,Electronics,Phone,East,5,508,2540
2025-01-24,Furniture,Table,North,5,66,330
2025-04-15,Clothing,Shirt,East,2,792,1584
2025-05-29,Clothing,Shirt,West,1,519,519
2025-03-31,Furniture,Table,South,5,730,3650
2025-09-14,Clothing,Shirt,North,4,892,3568
2025-08-12,Electronics,Phone,East,1,892,892
2025-10-22,Grocery,Bread,West,4,736,2944
2025-05-29,Electronics,Phone,East,1,999,999
2025-03-29,Grocery,Bread,West,3,100,300
2025-02-24,Furniture,Table,North,5,420,2100
2025-07-22,Clothing,Jacket,East,3,236,708
2025-03-28,Electronics,Headphones,South,1,553,553
2025-06-28,Clothing,Jacket,North,2,251,502
2025-03-16,Clothing,Shirt,South,2,626,1252
2025-12-02,Electronics,Laptop,West,4,485,1940
2025-12-15,Clothing,Jacket,West,3,164,492
2025-02-04,Grocery,Milk,East,3,825,2475
2025-10-30,Electronics,Phone,East,5,85,425
2025-08-25,Grocery,Rice,East,1,387,387
2025-02-09,Electronics,Headphones,West,5,529,2645
2025-08-25,Electronics,Phone,South,5,677,3385
2025-06-14,Grocery,Bread,North,2,990,1980
2025-08-19,Electronics,Phone,South,1,526,526
2025-01-21,Furniture,Sofa,South,4,459,1836
2025-07-06,Clothing,Jeans,East,4,428,1712
2025-12-14,Electronics,Headphones,East,3,77,231
2025-02-18,Grocery,Milk,South,3,751,2253
2025-06-20,Electronics,Headphones,East,2,948,1896
2025-06-08,Grocery,Rice,North,5,735,3675
2025-06-08,Grocery,Bread,South,3,842,2526
2025-12-10,Electronics,Headphones,East,4,530,2120
2025-01-10,Clothing,Jeans,South,2,983,1966
2025-06-24,Grocery,Rice,South,2,150,300
2025-02-09,Clothing,Shirt,North,5,799,3995
2025-12-05,Clothing,Jacket,West,2,621,1242
2025-03-20,Furniture,Chair,South,5,838,4190
2025-08-13,Electronics,Phone,South,3,702,2106
2025-08-16,Clothing,Jacket,South,4,249,996
2025-06-08,Grocery,Rice,West,3,704,2112
2025-08-25,Clothing,Jeans,West,5,550,2750
2025-03-24,Furniture,Sofa,East,2,903,1806
2025-01-27,Grocery,Milk,North,5,966,4830
2025-12-31,Electronics,Phone,South,1,791,791
2025-05-20,Grocery,Bread,West,2,860,1720
2025-02-16,Furniture,Table,North,3,962,2886
2025-08-01,Electronics,Phone,South,5,392,1960
2025-07-17,Electronics,Phone,East,2,38,76
2025-02-20,Clothing,Shirt,East,2,49,98
2025-08-30,Furniture,Sofa,North,4,469,1876
2025-02-10,Electronics,Phone,South,2,865,1730
2025-10-08,Grocery,Rice,East,3,253,759
2025-03-04,Electronics,Laptop,West,4,664,2656
2025-02-02,Electronics,Phone,North,5,558,2790
2025-11-20,Furniture,Sofa,West,2,308,616
2025-01-01,Clothing,Shirt,South,5,436,2180
2025-12-07,Electronics,Headphones,North,3,79,237
2025-07-19,Grocery,Rice,East,4,392,1568
2025-01-09,Clothing,Shirt,North,3,256,768
2025-10-25,Clothing,Shirt,East,1,370,370
2025-11-26,Furniture,Sofa,West,4,722,2888
2025-11-20,Furniture,Chair,West,1,743,743
2025-01-19,Clothing,Shirt,South,1,820,820
2025-01-22,Clothing,Jeans,West,5,417,2085
2025-05-10,Electronics,Headphones,East,2,302,604
2025-01-25,Clothing,Jeans,East,1,828,828
2025-08-12,Grocery,Bread,West,4,926,3704
2025-06-23,Furniture,Table,East,4,386,1544
2025-02-12,Grocery,Rice,South,4,626,2504
2025-10-07,Clothing,Jeans,East,1,91,91
2025-12-05,Clothing,Jeans,West,4,627,2508
2025-03-27,Grocery,Milk,East,4,53,212
2025-11-11,Grocery,Milk,West,1,86,86
2025-07-06,Furniture,Chair,West,2,879,1758
2025-01-18,Furniture,Chair,East,2,807,1614
2025-07-05,Grocery,Bread,South,1,629,629
2025-12-14,Grocery,Milk,North,3,464,1392
2025-10-21,Furniture,Sofa,East,3,417,1251
2025-11-29,Clothing,Shirt,South,1,36,36
2025-09-13,Grocery,Bread,East,1,278,278
2025-12-27,Grocery,Rice,West,5,302,1510
2025-04-13,Electronics,Laptop,South,1,472,472
2025-08-16,Electronics,Headphones,East,3,693,2079
2025-12-30,Electronics,Headphones,East,5,307,1535
2025-03-22,Furniture,Table,North,5,239,1195
2025-04-13,Furniture,Chair,East,4,36,144
2025-10-11,Clothing,Jeans,North,5,142,710
2025-02-03,Clothing,Jeans,West,4,548,2192
2025-07-29,Electronics,Laptop,North,3,667,2001
2025-08-19,Grocery,Bread,South,5,362,1810
2025-10-10,Furniture,Chair,North,4,524,2096
2025-03-05,Furniture,Table,East,2,175,350
2025-12-30,Furniture,Table,East,5,926,4630
2025-02-10,Clothing,Shirt,South,5,291,1455
2025-11-17,Clothing,Jacket,South,5,105,525
2025-10-31,Furniture,Chair,East,5,747,3735
2025-10-16,Electronics,Laptop,East,1,56,56
2025-11-30,Furniture,Sofa,North,4,642,2568
2025-09-12,Clothing,Jacket,South,3,504,1512
2025-12-17,Grocery,Milk,North,4,84,336
2025-03-22,Grocery,Milk,South,4,485,1940
2025-06-24,Furniture,Table,East,3,761,2283
2025-07-24,Furniture,Table,North,5,585,2925
2025-06-13,Furniture,Table,West,1,283,283
2025-05-07,Furniture,Chair,West,1,307,307
2025-11-12,Grocery,Rice,East,2,843,1686
2025-10-23,Clothing,Shirt,West,2,520,1040
2025-09-13,Clothing,Jeans,West,1,102,102
2025-09-16,Grocery,Rice,East,2,607,1214
2025-01-25,Electronics,Phone,West,4,621,2484
2025-05-27,Electronics,Laptop,East,4,147,588
2025-07-07,Grocery,Milk,North,1,420,420
2025-10-19,Furniture,Table,North,5,305,1525
2025-07-17,Grocery,Bread,North,3,855,2565
2025-03-07,Electronics,Phone,East,3,823,2469
2025-10-13,Clothing,Shirt,West,2,626,1252
2025-09-14,Electronics,Laptop,East,1,150,150
2025-08-31,Grocery,Rice,South,5,924,4620
2025-06-17,Clothing,Shirt,East,4,641,2564
2025-10-31,Clothing,Jacket,West,5,555,2775
2025-12-29,Clothing,Jeans,East,1,387,387
2025-12-11,Electronics,Phone,North,5,325,1625
2025-11-02,Grocery,Milk,South,5,601,3005
2025-01-27,Grocery,Rice,West,5,654,3270
2025-03-17,Furniture,Chair,North,5,980,4900
2025-04-08,Electronics,Phone,South,3,438,1314
2025-07-31,Furniture,Table,West,5,803,4015
2025-02-01,Furniture,Sofa,East,2,584,1168
2025-12-06,Grocery,Bread,South,4,331,1324
2025-08-24,Clothing,Jacket,East,3,702,2106
2025-11-09,Grocery,Rice,East,2,295,590
2025-04-26,Clothing,Jeans,West,2,716,1432
2025-06-12,Grocery,Milk,East,5,966,4830
2025-05-28,Electronics,Headphones,West,5,398,1990
2025-06-26,Furniture,Table,North,1,304,304
2025-06-27,Grocery,Bread,West,3,775,2325
2025-04-20,Furniture,Sofa,East,3,965,2895
2025-03-12,Electronics,Headphones,South,5,255,1275
2025-01-26,Furniture,Sofa,North,2,63,126
2025-07-31,Clothing,Jacket,South,4,112,448
2025-01-03,Furniture,Table,South,4,498,1992
2025-05-28,Clothing,Jeans,North,1,939,939
2025-11-30,Furniture,Sofa,South,1,945,945
2025-08-02,Furniture,Chair,West,4,816,3264
2025-04-06,Clothing,Shirt,North,1,315,315
2025-06-21,Clothing,Jeans,West,5,546,2730
2025-03-10,Grocery,Milk,North,2,838,1676
2025-06-19,Furniture,Sofa,East,4,673,2692
2025-04-06,Electronics,Headphones,East,3,819,2457
2025-10-18,Furniture,Chair,West,5,886,4430
2025-08-07,Clothing,Shirt,North,4,695,2780
2025-04-05,Furniture,Table,South,3,968,2904
2025-01-04,Clothing,Jeans,East,2,467,934
2025-06-18,Clothing,Jacket,East,5,21,105
2025-12-01,Clothing,Jacket,North,2,73,146
2025-08-27,Clothing,Shirt,East,4,712,2848
2025-12-20,Electronics,Headphones,South,3,386,1158
2025-04-23,Furniture,Table,East,2,475,950
2025-08-01,Grocery,Bread,South,2,790,1580
2025-12-15,Electronics,Headphones,East,4,550,2200
2025-02-09,Electronics,Laptop,South,5,934,4670
2025-10-21,Furniture,Chair,West,3,884,2652
2025-03-01,Furniture,Sofa,North,5,510,2550
2025-09-19,Grocery,Rice,West,4,145,580
2025-08-22,Electronics,Headphones,East,4,698,2792
2025-01-12,Grocery,Milk,South,1,773,773
2025-10-24,Electronics,Laptop,North,4,362,1448
2025-10-05,Electronics,Laptop,East,4,42,168
2025-07-29,Furniture,Chair,West,4,393,1572
2025-08-18,Grocery,Milk,South,1,709,709
2025-12-01,Clothing,Shirt,West,2,560,1120
2025-09-28,Furniture,Sofa,North,2,864,1728
2025-01-12,Clothing,Jeans,West,5,444,2220
2025-04-28,Furniture,Table,East,3,168,504
2025-04-07,Electronics,Laptop,North,4,639,2556
2025-05-04,Furniture,Chair,North,1,618,618
2025-08-17,Electronics,Laptop,West,1,421,421
2025-04-30,Furniture,Chair,East,2,525,1050
2025-04-30,Clothing,Jacket,East,5,801,4005
2025-05-02,Clothing,Shirt,West,5,236,1180
2025-06-03,Clothing,Shirt,South,5,981,4905
2025-11-17,Grocery,Bread,East,4,58,232
2025-11-26,Grocery,Bread,West,3,723,2169
2025-07-29,Furniture,Table,West,4,198,792
2025-05-04,Furniture,Table,West,2,835,1670
2025-01-30,Grocery,Milk,South,5,552,2760
2025-07-18,Furniture,Table,North,2,348,696
2025-08-19,Clothing,Shirt,South,5,751,3755
2025-01-27,Clothing,Jeans,North,5,627,3135
2025-02-07,Furniture,Sofa,West,5,232,1160
2025-04-17,Clothing,Jeans,South,1,226,226
2025-03-02,Grocery,Rice,South,5,730,3650
2025-07-23,Furniture,Sofa,East,3,804,2412
2025-07-14,Grocery,Bread,East,3,325,975
2025-07-04,Grocery,Milk,West,1,832,832
2025-06-13,Furniture,Table,North,3,433,1299
2025-10-16,Furniture,Sofa,East,2,26,52
2025-10-11,Grocery,Milk,East,2,210,420
2025-04-28,Grocery,Bread,East,2,521,1042
2025-05-12,Grocery,Bread,South,4,481,1924
2025-06-30,Furniture,Chair,South,5,510,2550
2025-10-05,Electronics,Headphones,North,1,869,869
2025-12-09,Electronics,Laptop,South,4,150,600
2025-02-04,Furniture,Chair,West,2,527,1054
2025-07-11,Electronics,Headphones,West,5,944,4720
2025-12-04,Grocery,Rice,West,1,554,554
2025-01-07,Electronics,Headphones,East,3,558,1674
2025-01-09,Grocery,Rice,North,1,950,950
2025-09-26,Furniture,Chair,East,2,644,1288
2025-07-01,Clothing,Jeans,West,1,392,392
2025-08-24,Furniture,Sofa,North,2,317,634
2025-12-01,Electronics,Laptop,West,4,398,1592
2025-10-10,Grocery,Rice,South,1,729,729
2025-02-12,Grocery,Milk,North,3,589,1767
2025-09-28,Electronics,Laptop,West,2,932,1864
2025-05-19,Electronics,Laptop,North,3,930,2790
2025-04-02,Clothing,Shirt,South,2,611,1222
2025-12-31,Grocery,Rice,South,3,176,528
2025-10-18,Grocery,Bread,West,5,349,1745
2025-03-13,Electronics,Headphones,North,3,64,192
2025-08-12,Furniture,Chair,West,3,629,1887
2025-06-17,Electronics,Headphones,West,3,812,2436
2025-09-09,Furniture,Table,West,5,973,4865
2025-08-10,Furniture,Sofa,West,5,686,3430
2025-02-13,Clothing,Shirt,East,1,94,94
2025-03-20,Grocery,Bread,West,2,767,1534
2025-06-12,Clothing,Shirt,East,1,15,15
2025-08-16,Clothing,Jeans,North,1,145,145
2025-04-06,Grocery,Milk,West,5,578,2890
2025-02-22,Electronics,Laptop,North,3,577,1731
2025-11-02,Clothing,Jeans,West,1,308,308
2025-07-18,Electronics,Headphones,South,5,936,4680
2025-10-20,Furniture,Sofa,South,4,183,732
2025-05-18,Clothing,Jeans,North,4,159,636
2025-03-27,Grocery,Milk,West,4,316,1264
2025-02-09,Clothing,Jeans,West,2,748,1496
2025-11-01,Furniture,Table,East,1,148,148
2025-01-04,Grocery,Milk,East,5,399,1995
2025-08-14,Clothing,Jeans,East,5,149,745
2025-06-14,Furniture,Table,West,3,191,573
2025-06-13,Clothing,Jacket,South,4,1000,4000
2025-06-16,Grocery,Milk,North,4,383,1532
2025-10-16,Furniture,Sofa,North,5,194,970
2025-08-25,Furniture,Table,North,3,861,2583
2025-07-29,Grocery,Rice,East,3,257,771
2025-12-04,Furniture,Sofa,West,4,818,3272
2025-02-07,Grocery,Bread,West,4,606,2424
2025-10-01,Grocery,Bread,East,1,819,819
2025-12-26,Electronics,Laptop,East,2,683,1366
2025-03-27,Electronics,Headphones,East,4,1000,4000
2025-08-09,Electronics,Laptop,South,1,274,274
2025-09-19,Furniture,Table,West,3,410,1230
2025-12-14,Furniture,Table,North,1,504,504
